match-datetime,team1,team2,team1-score,team2-score,team1-odds,team2-odds,player-name,player-team,agent,rating,acs,k,d,a
2025-01-26 10:25:00,Galakticos,Fenerbahçe Esports,13,10,1.58,2.72,KROSTALY,Fenerbahçe Esports,Deadlock,0.64,132,11,19,7
2025-01-26 10:25:00,Galakticos,Fenerbahçe Esports,13,10,1.58,2.72,ibonata,Fenerbahçe Esports,Skye,0.61,126,9,18,8
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,999kvmil,Formulation Gaming,Omen,1.19,215,20,18,18
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,puggy,Formulation Gaming,Sova,1.15,191,19,17,14
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,Vuubit,Formulation Gaming,Breach,1.04,200,18,19,16
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,Kalkkuna,Formulation Gaming,Neon,0.93,238,22,24,10
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,MaximN,Formulation Gaming,Cypher,0.92,171,19,20,5
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,Eagle,HAVU Gaming,Sova,1.49,321,31,19,7
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,C4pee,HAVU Gaming,Cypher,1.08,223,23,19,3
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,Paulus,HAVU Gaming,Jett,0.84,159,17,17,2
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,nixoon,HAVU Gaming,Omen,0.66,145,16,21,8
2025-01-26 10:00:00,Formulation Gaming,HAVU Gaming,15,13,1.4,3.5,nausea,HAVU Gaming,Breach,0.52,130,11,22,13
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,Crewen,BBL PCIFIC,Cypher,1.47,239,16,8,7
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,ComeBack,BBL PCIFIC,Neon,1.31,235,16,9,2
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,Loita,BBL PCIFIC,Astra,1.25,223,15,10,14
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,Lar0k,BBL PCIFIC,Phoenix,1.23,200,13,10,10
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,Rosé,BBL PCIFIC,Sova,1.19,211,13,10,6
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,musz3kk,Fire Flux Esports,Yoru,1.29,289,17,15,0
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,Docent,Fire Flux Esports,Astra,0.69,150,10,15,2
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,kabzi,Fire Flux Esports,Vyse,0.60,128,7,14,3
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,influx,Fire Flux Esports,Tejo,0.59,107,7,14,3
2025-01-26 09:30:00,BBL PCIFIC,Fire Flux Esports,13,5,1.45,3.22,JN3v1cE,Fire Flux Esports,Breach,0.47,111,6,15,5
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,something,Paper Rex,Jett,1.58,339,21,12,5
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,d4v41,Paper Rex,Skye,1.23,211,14,9,8
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,Jinggg,Paper Rex,Raze,1.22,217,16,9,0
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,mindfreak,Paper Rex,Omen,1.04,156,10,9,8
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,f0rsakeN,Paper Rex,Vyse,0.89,184,13,11,3
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,SyouTa,ZETA DIVISION,Cypher,1.06,219,15,15,0
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,SugarZ3ro,ZETA DIVISION,Omen,0.82,193,10,16,10
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,Xdll,ZETA DIVISION,Fade,0.75,155,10,14,1
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,Dep,ZETA DIVISION,Neon,0.72,169,10,14,1
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,5,1.08,13.5,CLZ,ZETA DIVISION,Breach,0.47,90,5,15,4
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,f0rsakeN,Paper Rex,Skye,1.70,312,23,13,15
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,d4v41,Paper Rex,Killjoy,1.47,262,20,10,3
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,Jinggg,Paper Rex,Raze,1.17,212,17,12,4
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,something,Paper Rex,Breach,1.08,240,18,14,4
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,mindfreak,Paper Rex,Brimstone,1.00,179,13,13,11
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,Dep,ZETA DIVISION,Neon,1.35,289,21,17,5
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,SugarZ3ro,ZETA DIVISION,Brimstone,0.63,158,11,18,7
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,Xdll,ZETA DIVISION,Tejo,0.56,164,12,20,3
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,SyouTa,ZETA DIVISION,Chamber,0.53,156,11,19,1
2025-01-26 06:00:00,Paper Rex,ZETA DIVISION,13,8,1.08,13.5,CLZ,ZETA DIVISION,Breach,0.52,96,7,17,7
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Dambi,Nongshim RedForce,Neon,1.81,317,19,8,7
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Francis,Nongshim RedForce,Sova,1.57,280,16,7,6
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Persia,Nongshim RedForce,Astra,1.55,193,12,5,9
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Ivy,Nongshim RedForce,Vyse,1.12,159,11,6,1
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,margaret,Nongshim RedForce,Killjoy,0.86,188,11,10,2
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,BerserX,BOOM Esports,Killjoy,0.81,173,8,14,4
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,NcSlasher,BOOM Esports,Fade,0.64,146,9,13,2
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,dos9,BOOM Esports,Astra,0.58,141,8,10,4
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Famouz,BOOM Esports,Neon,0.55,166,8,14,2
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,3,1.4,3.5,Shiro,BOOM Esports,Kayo,0.34,92,3,15,11
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Persia,Nongshim RedForce,Brimstone,0.98,223,14,16,9
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,margaret,Nongshim RedForce,Vyse,0.77,172,12,16,4
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Francis,Nongshim RedForce,Fade,0.72,160,10,15,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Ivy,Nongshim RedForce,Deadlock,0.69,136,11,15,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Dambi,Nongshim RedForce,Raze,0.45,164,10,16,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,dos9,BOOM Esports,Brimstone,1.48,256,18,11,8
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,BerserX,BOOM Esports,Vyse,1.41,223,17,8,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Famouz,BOOM Esports,Raze,1.24,249,19,13,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,Shiro,BOOM Esports,Kayo,1.17,208,14,12,12
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,7,13,3.5,1.4,NcSlasher,BOOM Esports,Fade,0.63,145,10,13,4
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Francis,Nongshim RedForce,Fade,1.37,232,21,12,9
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Ivy,Nongshim RedForce,Viper,1.17,219,17,14,10
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,margaret,Nongshim RedForce,Vyse,1.16,201,16,13,3
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Persia,Nongshim RedForce,Omen,1.03,181,14,14,15
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Dambi,Nongshim RedForce,Neon,0.75,201,15,18,9
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,BerserX,BOOM Esports,Killjoy,1.24,225,17,14,5
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Famouz,BOOM Esports,Raze,1.01,250,16,19,8
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,Shiro,BOOM Esports,Viper,0.97,197,16,16,5
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,NcSlasher,BOOM Esports,Fade,0.81,161,13,17,8
2025-01-26 03:00:00,Nongshim RedForce,BOOM Esports,13,9,1.4,3.5,dos9,BOOM Esports,Omen,0.67,121,9,17,6
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Fizzy,MOUZ,Cypher,1.40,230,22,13,0
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Obnoks,MOUZ,Omen,1.24,279,22,16,3
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Lime,MOUZ,Fade,1.05,201,15,14,7
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,iluri,MOUZ,Breach,0.99,159,12,15,16
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,bipo,MOUZ,Raze,0.69,161,10,18,7
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Wolfen,CGN Esports,Cypher,1.40,298,23,14,2
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,DaviH,CGN Esports,Fade,1.26,259,20,16,2
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,elllement,CGN Esports,Raze,0.68,146,13,16,2
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Vince,CGN Esports,Omen,0.61,178,12,19,5
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Ambi,CGN Esports,Breach,0.55,108,8,16,6
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Fizzy,MOUZ,Vyse,1.49,291,23,12,11
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,bipo,MOUZ,Raze,1.37,227,17,11,3
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Obnoks,MOUZ,Brimstone,1.12,166,16,11,8
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,iluri,MOUZ,Fade,0.98,161,14,13,7
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Lime,MOUZ,Gekko,0.87,168,13,14,4
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Wolfen,CGN Esports,Vyse,1.09,229,19,16,3
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,elllement,CGN Esports,Raze,0.95,207,15,18,3
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,DaviH,CGN Esports,Deadlock,0.80,161,13,16,4
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Vince,CGN Esports,Brimstone,0.75,131,8,16,9
2025-01-25 14:45:00,MOUZ,CGN Esports,13,9,1.82,2.22,Ambi,CGN Esports,Tejo,0.49,81,6,17,6
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Izzy,Eternal Fire,Neon,1.18,243,17,15,5
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,CyderX,Eternal Fire,Sova,0.97,149,12,14,3
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Brave,Eternal Fire,Omen,0.92,191,12,16,10
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,QutionerX,Eternal Fire,Vyse,0.73,190,13,19,5
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Anima,Eternal Fire,Breach,0.53,121,7,16,4
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Baransel,Galatasaray Esports,Omen,1.48,288,21,12,10
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,WerlasS,Galatasaray Esports,Cypher,1.22,199,16,10,5
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,JrayN,Galatasaray Esports,Breach,1.14,163,10,9,17
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Padisah,Galatasaray Esports,Jett,1.09,280,21,18,2
2025-01-25 13:45:00,Eternal Fire,Galatasaray Esports,8,13,1.71,2.4,Touven,Galatasaray Esports,Sova,0.99,169,12,12,6
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,Vitie,SweetNsour,Astra,1.49,246,23,16,14
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,ianto,SweetNsour,Sova,0.95,201,15,19,11
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,diseased,SweetNsour,Reyna,0.92,181,17,19,5
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,d3ffo,SweetNsour,Chamber,0.83,159,16,18,0
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,Aphun,SweetNsour,Vyse,0.68,179,18,20,1
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,Fractioned,WYLDE,Jett,1.38,270,26,17,4
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,Drog,WYLDE,Sova,1.07,216,20,19,4
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,Brädi,WYLDE,Kayo,0.96,206,17,17,12
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,merix,WYLDE,Astra,0.81,182,17,19,5
2025-01-25 13:15:00,SweetNsour,WYLDE,14,12,1.35,3.86,aidan,WYLDE,Cypher,0.75,139,12,17,3
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,Goaster,Team Valiant,Tejo,1.70,252,22,11,5
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,Veqaj,Team Valiant,Raze,1.29,292,23,16,2
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,xiTsha,Team Valiant,Deadlock,1.04,269,20,18,4
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,Anq,Team Valiant,Astra,0.81,181,14,15,5
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,NeskaaS,Team Valiant,Breach,0.60,114,7,16,13
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,Yuta,CICADAS Gaming,Cypher,1.39,300,25,17,2
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,Sp1ke,CICADAS Gaming,Raze,1.15,244,20,17,2
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,MateliaN,CICADAS Gaming,Breach,0.80,125,8,15,14
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,NowaXxZang,CICADAS Gaming,Tejo,0.80,183,13,19,8
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,13,9,3.5,1.4,BALLI,CICADAS Gaming,Omen,0.56,133,10,18,12
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,Veqaj,Team Valiant,Yoru,1.25,275,25,18,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,Anq,Team Valiant,Omen,1.11,179,15,14,13
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,xiTsha,Team Valiant,Viper,0.93,206,19,19,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,NeskaaS,Team Valiant,Fade,0.82,161,12,16,9
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,Goaster,Team Valiant,Raze,0.74,175,13,19,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,NowaXxZang,CICADAS Gaming,Tejo,1.25,252,23,19,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,Sp1ke,CICADAS Gaming,Raze,1.24,271,23,17,2
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,Yuta,CICADAS Gaming,Cypher,1.13,216,18,18,8
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,MateliaN,CICADAS Gaming,Breach,0.94,144,12,14,10
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,11,13,1.4,3.5,BALLI,CICADAS Gaming,Astra,0.66,111,10,16,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,NeskaaS,Team Valiant,Kayo,1.16,186,17,15,4
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,xiTsha,Team Valiant,Vyse,0.98,224,17,17,4
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,Anq,Team Valiant,Brimstone,0.80,178,13,17,6
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,Veqaj,Team Valiant,Raze,0.71,202,12,19,8
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,Goaster,Team Valiant,Gekko,0.63,145,12,19,1
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,Sp1ke,CICADAS Gaming,Raze,1.48,334,27,15,4
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,Yuta,CICADAS Gaming,Viper,1.24,213,17,13,3
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,MateliaN,CICADAS Gaming,Skye,1.01,150,12,12,15
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,BALLI,CICADAS Gaming,Brimstone,0.97,189,16,14,7
2025-01-25 13:05:00,Team Valiant,CICADAS Gaming,9,13,1.4,3.5,NowaXxZang,CICADAS Gaming,Tejo,0.73,172,15,19,5
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,s0pp,Digital Athletics,Yoru,1.18,246,23,20,8
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,audaz,Digital Athletics,Sova,1.13,221,20,16,4
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,pckwN,Digital Athletics,Viper,0.89,210,18,22,10
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,lurzy0y0,Digital Athletics,Omen,0.78,163,15,21,17
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,Celasun,Digital Athletics,Cypher,0.49,136,12,24,7
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,umu7,Papara SuperMassive,Jett,1.36,275,25,17,4
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,VenTT,Papara SuperMassive,Astra,1.21,242,23,19,10
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,ip0TT,Papara SuperMassive,Sova,1.18,215,20,16,11
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,OXMANN,Papara SuperMassive,Cypher,1.06,230,22,20,7
2025-01-25 12:30:00,Digital Athletics,Papara SuperMassive,12,14,6.0,1.2,skylen,Papara SuperMassive,Kayo,0.90,135,12,17,18
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,alexiiik,Zero Tenacity,Yoru,1.99,377,25,7,3
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,TajReX,Zero Tenacity,Omen,1.65,250,15,6,12
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,msh,Zero Tenacity,Vyse,1.50,243,18,9,4
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,Prti,Zero Tenacity,Sova,1.46,227,15,7,7
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,Grmekista,Zero Tenacity,Astra,0.93,119,5,9,16
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,kodeth,NXT,Sova,0.72,182,11,15,1
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,laser,NXT,Yoru,0.60,127,8,16,2
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,Akira,NXT,Harbor,0.46,130,8,15,2
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,Mally,NXT,Vyse,0.45,134,7,16,4
2025-01-25 12:15:00,Zero Tenacity,NXT,13,4,1.22,5.55,avey,NXT,Omen,0.18,86,4,17,5
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,Padisah,Galatasaray Esports,Raze,1.05,209,15,11,2
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,JrayN,Galatasaray Esports,Viper,0.99,226,15,14,2
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,Baransel,Galatasaray Esports,Brimstone,0.80,199,13,14,4
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,Touven,Galatasaray Esports,Skye,0.77,164,11,15,6
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,WerlasS,Galatasaray Esports,Gekko,0.49,115,7,16,3
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,deminatiX,İstanbul Wildcats,Raze,1.44,295,19,14,9
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,sturNN,İstanbul Wildcats,Viper,1.26,220,18,12,2
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,dRKY,İstanbul Wildcats,Skye,1.17,225,16,11,2
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,Gloomy,İstanbul Wildcats,Gekko,0.94,145,10,12,5
2025-01-25 11:30:00,Galatasaray Esports,İstanbul Wildcats,7,13,1.91,2.1,baha,İstanbul Wildcats,Brimstone,0.79,111,7,12,8
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,kya,děti ulice,Killjoy,0.93,199,14,15,3
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,WanZeru,děti ulice,Jett,0.92,224,16,17,2
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,Patix,děti ulice,Astra,0.88,187,11,13,9
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,Nunmeister,děti ulice,Sova,0.68,141,10,18,4
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,Gunners,děti ulice,Kayo,0.55,141,10,19,9
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,jas,Enterprise Esports,Jett,1.67,326,25,11,4
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,zeek,Enterprise Esports,Phoenix,1.55,297,24,13,7
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,starki,Enterprise Esports,Brimstone,1.03,180,13,12,9
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,Kiles,Enterprise Esports,Killjoy,0.99,206,15,12,7
2025-01-25 11:15:00,děti ulice,Enterprise Esports,8,13,11.0,1.1,doma,Enterprise Esports,Sova,0.62,81,5,13,9
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,Tenshi,Siko,Breach,1.11,206,13,13,7
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,poegii,Siko,Killjoy,0.75,164,9,13,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,kpro,Siko,Brimstone,0.66,155,8,14,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,Hyperzxz,Siko,Raze,0.56,181,8,17,5
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,Rouss,Siko,Sova,0.25,42,1,14,4
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,Sevire,KCORP Blue Stars,Phoenix,1.51,296,18,10,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,ease,KCORP Blue Stars,Astra,1.34,171,12,6,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,soren,KCORP Blue Stars,Killjoy,1.34,249,16,9,2
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,Yohpa,KCORP Blue Stars,Vyse,1.34,180,12,6,6
2025-01-25 11:00:00,Siko,KCORP Blue Stars,4,13,3.22,1.45,f4ngeer,KCORP Blue Stars,Raze,1.20,205,13,8,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,7,13,3.22,1.45,poegii,Siko,Killjoy,1.33,240,17,13,3
2025-01-25 11:00:00,Siko,KCORP Blue Stars,7,13,3.22,1.45,kpro,Siko,Omen,1.07,184,13,12,6
