full_name,team_id,sport_id,stat_name,stat_value,choice,american_price,decimal_price
Santorin,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,106.1,under,+100,2.0
Santorin,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,33.5,over,+100,2.0
Santorin,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,33.5,under,+100,2.0
Santorin,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,6.5,over,-132,1.76
Santorin,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,6.5,under,+108,2.08
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,13.5,over,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,13.5,under,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,84.4,over,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,84.4,under,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,16.5,over,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,16.5,under,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,over,+100,2.0
Viper,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,under,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,10.5,over,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,10.5,under,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,67.4,over,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,67.4,under,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,15.5,over,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,15.5,under,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,over,+100,2.0
Ronaldo,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,under,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,11.5,over,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,11.5,under,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,77.8,over,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,77.8,under,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,16.5,over,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,16.5,under,+100,2.0
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,over,-132,1.76
Zeka,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,under,+108,2.08
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,8.5,over,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,8.5,under,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,53.0,over,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,53.0,under,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,12.5,over,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,12.5,under,+100,2.0
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,over,+104,2.04
Papiteero,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,under,-129,1.78
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,kills_on_maps_1_2_3,16.5,over,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,kills_on_maps_1_2_3,16.5,under,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,fantasy_points_on_maps_1_2_3,98.9,over,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,fantasy_points_on_maps_1_2_3,98.9,under,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,assists_on_maps_1_2_3,19.5,over,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,assists_on_maps_1_2_3,19.5,under,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,deaths_on_maps_1_2_3,8.5,over,+100,2.0
Smash,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,deaths_on_maps_1_2_3,8.5,under,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,13.5,over,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,13.5,under,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,102.0,over,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,102.0,under,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,28.5,over,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,28.5,under,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,6.5,over,+100,2.0
Velja,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,6.5,under,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,5.5,over,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,5.5,under,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,97.2,over,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,97.2,under,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,40.5,over,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,40.5,under,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,4.5,over,+100,2.0
Rekkles,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,4.5,under,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,9.5,over,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,9.5,under,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,89.9,over,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,89.9,under,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,24.5,over,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,24.5,under,+100,2.0
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,6.5,over,+112,2.12
Nemesis,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,6.5,under,-139,1.72
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,10.5,over,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,10.5,under,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,64.9,over,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,64.9,under,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,13.5,over,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,13.5,under,+100,2.0
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,over,+104,2.04
Mishi,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,under,-129,1.78
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,6.5,over,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,6.5,under,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,73.2,over,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,73.2,under,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,25.5,over,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,25.5,under,+100,2.0
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,over,-136,1.74
Peanut,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,9.5,under,+108,2.08
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,2.5,over,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,kills_on_maps_1_2_3,2.5,under,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,57.7,over,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,fantasy_points_on_maps_1_2_3,57.7,under,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,28.5,over,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,assists_on_maps_1_2_3,28.5,under,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,10.5,over,+100,2.0
Delight,576ce4f6-73ce-4e12-b0aa-572f13ced878,LOL,deaths_on_maps_1_2_3,10.5,under,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,19.5,over,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,19.5,under,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,113.2,over,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,113.2,under,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,20.5,over,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,20.5,under,+100,2.0
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,6.5,over,-136,1.74
xMatty,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,6.5,under,+110,2.1
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,18.5,over,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,kills_on_maps_1_2_3,18.5,under,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,111.9,over,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,fantasy_points_on_maps_1_2_3,111.9,under,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,21.5,over,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,assists_on_maps_1_2_3,21.5,under,+100,2.0
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,5.5,over,-132,1.76
Crownie,cb110bb8-7946-4e90-936c-70fa6a24bb45,LOL,deaths_on_maps_1_2_3,5.5,under,+108,2.08
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,1.5,over,-120,1.84
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,1.5,under,+114,2.14
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,39.7,over,+100,2.0
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,39.7,under,+100,2.0
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,21.5,over,+100,2.0
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,21.5,under,+100,2.0
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,over,+100,2.0
Kasing,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,under,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,7.5,over,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,7.5,under,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,52.8,over,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,52.8,under,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,12.5,over,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,12.5,under,+100,2.0
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,over,-129,1.78
Kaymin,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,under,+104,2.04
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,10.5,over,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,10.5,under,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,83.4,over,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,83.4,under,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,22.5,over,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,22.5,under,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,over,+100,2.0
Vizicsacsi,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,under,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,13.5,over,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,13.5,under,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,94.9,over,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,94.9,under,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,22.5,over,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,22.5,under,+100,2.0
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,over,-132,1.76
Noway,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,under,+106,2.06
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,5.5,over,+118,2.18
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,5.5,under,-125,1.8
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,49.8,over,+100,2.0
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,49.8,under,+100,2.0
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,17.5,over,+100,2.0
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,17.5,under,+100,2.0
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,over,+100,2.0
Lulas,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,under,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,6.5,over,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,kills_on_maps_1_2_3,6.5,under,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,41.6,over,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,fantasy_points_on_maps_1_2_3,41.6,under,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,9.5,over,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,assists_on_maps_1_2_3,9.5,under,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,over,+100,2.0
Mietek,d20a2086-5fcb-4abe-9794-94dc32b03e2e,LOL,deaths_on_maps_1_2_3,11.5,under,+100,2.0
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,6.5,over,+108,2.08
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,kills_on_maps_1_2_3,6.5,under,-117,1.86
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,62.0,over,+100,2.0
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,fantasy_points_on_maps_1_2_3,62.0,under,+100,2.0
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,22.5,over,+100,2.0
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,assists_on_maps_1_2_3,22.5,under,+100,2.0
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,over,+104,2.04
NoName,234317d3-9667-4f39-9622-ca03666f7831,LOL,deaths_on_maps_1_2_3,12.5,under,-129,1.78
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,kills_on_maps_1_2_3,8.5,over,+108,2.08
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,kills_on_maps_1_2_3,8.5,under,-114,1.88
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,fantasy_points_on_maps_1_2_3,72.1,over,+100,2.0
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,fantasy_points_on_maps_1_2_3,72.1,under,+100,2.0
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,assists_on_maps_1_2_3,19.5,over,+100,2.0
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,assists_on_maps_1_2_3,19.5,under,+100,2.0
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,deaths_on_maps_1_2_3,9.5,over,+106,2.06
Doran,5f892ddd-319d-42aa-8023-03093aa938bb,LOL,deaths_on_maps_1_2_3,9.5,under,-132,1.76
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,4.5,over,+116,2.16
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,kills_on_maps_1_2_3,4.5,under,-122,1.82
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,85.9,over,+100,2.0
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,fantasy_points_on_maps_1_2_3,85.9,under,+100,2.0
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,39.5,over,+100,2.0
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,assists_on_maps_1_2_3,39.5,under,+100,2.0
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,over,+104,2.04
Treatz,3ebf3968-db07-4408-8a7e-cfd92829146e,LOL,deaths_on_maps_1_2_3,8.5,under,-129,1.78
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,kills_on_maps_1_2,6.5,over,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,kills_on_maps_1_2,6.5,under,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,fantasy_points_on_maps_1_2,51.8,over,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,fantasy_points_on_maps_1_2,51.8,under,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,assists_on_maps_1_2,12.5,over,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,assists_on_maps_1_2,12.5,under,+100,2.0
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,deaths_on_maps_1_2,6.5,over,+106,2.06
Czekolad,1b98aa59-742f-4980-bc2c-d5d18a9a7f65,LOL,deaths_on_maps_1_2,6.5,under,-132,1.76
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,kills_on_maps_1_2,4.5,over,-117,1.86
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,kills_on_maps_1_2,4.5,under,+110,2.1
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,fantasy_points_on_maps_1_2,52.0,over,+100,2.0
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,fantasy_points_on_maps_1_2,52.0,under,+100,2.0
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,assists_on_maps_1_2,17.5,over,+100,2.0
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,assists_on_maps_1_2,17.5,under,+100,2.0
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,deaths_on_maps_1_2,5.5,over,-136,1.74
Koldo,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,deaths_on_maps_1_2,5.5,under,+108,2.08
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,kills_on_maps_1_2,7.5,over,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,kills_on_maps_1_2,7.5,under,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,fantasy_points_on_maps_1_2,53.0,over,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,fantasy_points_on_maps_1_2,53.0,under,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,assists_on_maps_1_2,12.5,over,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,assists_on_maps_1_2,12.5,under,+100,2.0
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,deaths_on_maps_1_2,6.5,over,+108,2.08
ESCIK,93bb8d2f-f641-4629-a56c-6f208e618bd5,LOL,deaths_on_maps_1_2,6.5,under,-136,1.74
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,kills_on_maps_1_2,5.5,over,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,kills_on_maps_1_2,5.5,under,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,fantasy_points_on_maps_1_2,48.4,over,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,fantasy_points_on_maps_1_2,48.4,under,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,assists_on_maps_1_2,15.5,over,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,assists_on_maps_1_2,15.5,under,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,deaths_on_maps_1_2,6.5,over,+100,2.0
Sn1lle,41040c29-334b-457e-90fe-233f3e7a9158,LOL,deaths_on_maps_1_2,6.5,under,+100,2.0
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,kills_on_maps_1_2,1.5,over,-114,1.88
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,kills_on_maps_1_2,1.5,under,+108,2.08
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,fantasy_points_on_maps_1_2,46.5,over,+100,2.0
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,fantasy_points_on_maps_1_2,46.5,under,+100,2.0
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,assists_on_maps_1_2,22.5,over,+100,2.0
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,assists_on_maps_1_2,22.5,under,+100,2.0
kamilius,992afb32-30d0-4780-8f15-ea12a3a70661,LOL,deaths_on_maps_1_2,6.5,over,+110,2.1
